uri,hydrosource_id,eha_ptid,fcdocket,hilarriid,nididfull,nidid,dam_name,longitude,latitude,state,state_uri,huc,huc_uri,Pt_Own,OwType,Type,CH_MW,status,HILARRI_2021,EHA_FY2021,EHA_Annual_Capacity,EHA_Annual_CapacityFactor,EHA_Annual_Gross_Generation,ORNL_Retired_FY2020_revised,ORNL_US_Hydropower_DevelopmentPipeline_Data_FY2021,ORNL_CostofMitigatingEnvironmentalImpacts_FY2021,ORNL_Mitigation_Database,EHA_Annual_Net_Generation
https://geoconnex.us/ornl/hydrosource/dams/676,676,hc1268_p01,P-2161,1475,WI00771,WI00771,RHINELANDER,-89.42,45.6417,WI,https://geoconnex.us/ref/states/55,70700010603,https://geoconnex.us/nhdplusv2/huc12/70700010603,"Specialty Papers Acquisition, LLC",Industrial,HY,2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/677,677,hc1268_p01,P-2161,1474,WI00771,WI00771,RHINELANDER,-89.42,45.6417,WI,https://geoconnex.us/ref/states/55,70700010603,https://geoconnex.us/nhdplusv2/huc12/70700010603,"Specialty Papers Acquisition, LLC",Industrial,HY,2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/678,678,hc1269_p01,P-2165,909,AL01420,AL01420,LEWIS SMITH,-87.1083,33.9417,AL,https://geoconnex.us/ref/states/1,31601100507,https://geoconnex.us/nhdplusv2/huc12/31601100507,Alabama Power Co,Investor-Owned Utility,HY,181,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,https://hydrosource.ornl.gov/dataset/cost-mitigating-environmental-impacts-hydropower-projects,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/679,679,hc1270_p01,P-2169,1363,TN00904,TN00904,CHILHOWEE,-84.0501,35.547,TN,https://geoconnex.us/ref/states/47,60102040406,https://geoconnex.us/nhdplusv2/huc12/60102040406,Brookfield Smoky Mountain Hyd LLC,Wholesale Power Marketer,HY,49.8,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/680,680,hc1271_p01,P-2169,1365,TN00906,TN00906,CALDERWOOD,-83.9794,35.4922,TN,https://geoconnex.us/ref/states/47,60102040403,https://geoconnex.us/nhdplusv2/huc12/60102040403,Brookfield Smoky Mountain Hyd LLC,Wholesale Power Marketer,HY,156.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/681,681,hc1272_p01,P-2169,1367,NC00392,NC00392,SANTEETLAH,-83.8767,35.3772,NC,https://geoconnex.us/ref/states/37,60102040106,https://geoconnex.us/nhdplusv2/huc12/60102040106,Brookfield Smoky Mountain Hyd LLC,Wholesale Power Marketer,HY,45,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/682,682,hc1273_p01,P-2169,1364,NC00393,NC00393,CHEOAH,-83.9366,35.4484,NC,https://geoconnex.us/ref/states/37,60102040403,https://geoconnex.us/nhdplusv2/huc12/60102040403,Brookfield Smoky Mountain Hyd LLC,Wholesale Power Marketer,HY,140,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/683,683,hc1274_p01,P-2170,2990,AK00001,AK00001,COOPER LAKE,-149.8231472,60.4337083,AK,https://geoconnex.us/ref/states/2,,https://geoconnex.us/nhdplusv2/huc12/,Chugach Electric Assn Inc,Cooperative,HY,19.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,https://hydrosource.ornl.gov/dataset/cost-mitigating-environmental-impacts-hydropower-projects,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/684,684,hc1275_p01,P-2174,2601,CA00442,CA00442,PORTAL FOREBAY MAIN,-119.0693,37.3201,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Southern California Edison Co,Investor-Owned Utility,HY,10.8,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/685,685,hc1276_p01,P-2175,2590,CA00434,CA00434,BIG CREEK DAM NO. 1,-119.23526,37.2273,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Southern California Edison Co,Investor-Owned Utility,HY,88.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/686,686,hc1277_p01,P-2175,2589,CA00430,CA00430,BIG CREEK DAM NO. 4,-119.242,37.203,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Southern California Edison Co,Investor-Owned Utility,HY,66.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/687,687,hc1278_p01,P-2177,924,GA00853,GA00853,NORTH HIGHLANDS,-84.99574,32.49849,GA,https://geoconnex.us/ref/states/13,31300030104,https://geoconnex.us/nhdplusv2/huc12/31300030104,Georgia Power Co,Investor-Owned Utility,HY,29.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/688,688,hc1279_p01,P-2177,928,GA00837,GA00837,OLIVER,-85.0004,32.5155,GA,https://geoconnex.us/ref/states/13,31300021306,https://geoconnex.us/nhdplusv2/huc12/31300021306,Georgia Power Co,Investor-Owned Utility,HY,60,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/689,689,hc1280_p01,P-2177,927,GA00826,GA00826,GOAT ROCK,-85.0795,32.6096,GA,https://geoconnex.us/ref/states/13,31300021306,https://geoconnex.us/nhdplusv2/huc12/31300021306,Georgia Power Co,Investor-Owned Utility,HY,38.6,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/690,690,hc1281_p01,P-2179,2626,CA00242,CA00242,MCSWAIN,-120.3109,37.521,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Merced Irrigation District,Publicly Owned Utility,HY,9,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/691,691,hc1282_p01,P-2179,2625,CA00240,CA00240,EXCHEQUER MAIN,-120.2702,37.585,CA,https://geoconnex.us/ref/states/6,1.80E+11,https://geoconnex.us/nhdplusv2/huc12/180000000000,Merced Irrigation District,Publicly Owned Utility,HY,94.5,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/692,692,hc1283_p01,P-2181,1543,WI00737,WI00737,MENOMONIE,-91.9298,44.8838,WI,https://geoconnex.us/ref/states/55,70500071006,https://geoconnex.us/nhdplusv2/huc12/70500071006,Northern States Power Co,Investor-Owned Utility,HY,5.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/693,693,hc1284_p01,P-2183,1753,OK00134,OK00134,ROBERT S. KERR,-95.1824,36.2342,OK,https://geoconnex.us/ref/states/40,1.11E+11,https://geoconnex.us/nhdplusv2/huc12/111000000000,Grand River Dam Authority,State,HY,128.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/694,694,hc1285_p01,P-2187,1726,CO00195,CO00195,GEORGETOWN,-105.689102,39.733331,CO,https://geoconnex.us/ref/states/8,1.02E+11,https://geoconnex.us/nhdplusv2/huc12/102000000000,Public Service Co of Colorado,Investor-Owned Utility,HY,1.2,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/695,695,hc1286_p01,P-2188,1617,MT00563,MT00563,MORONY,-111.0595,47.5813,MT,https://geoconnex.us/ref/states/30,1.00E+11,https://geoconnex.us/nhdplusv2/huc12/100000000000,Northwestern Coporation,Wholesale Power Marketer,HY,63,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/696,696,hc1287_p01,P-2188,1614,MT00555,MT00555,RYAN,-111.1248,47.5691,MT,https://geoconnex.us/ref/states/30,1.00E+11,https://geoconnex.us/nhdplusv2/huc12/100000000000,Northwestern Coporation,Wholesale Power Marketer,HY,52.8,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/697,697,hc1288_p01,P-2188,1615,MT00556,MT00556,COCHRANE,-111.1484,47.5527,MT,https://geoconnex.us/ref/states/30,1.00E+11,https://geoconnex.us/nhdplusv2/huc12/100000000000,Northwestern Coporation,Wholesale Power Marketer,HY,60.4,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
https://geoconnex.us/ornl/hydrosource/dams/698,698,hc1289_p01,P-2188,1616,MT00557,MT00557,RAINBOW,-111.2041,47.5346,MT,https://geoconnex.us/ref/states/30,1.00E+11,https://geoconnex.us/nhdplusv2/huc12/100000000000,Northwestern Coporation,Wholesale Power Marketer,HY,59,Active,https://hydrosource.ornl.gov/dataset/hydropower-infrastructure-lakes-reservoirs-and-rivers-HILARRI,https://hydrosource.ornl.gov/dataset/EHA2021,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-plant-database-2005-2019,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-capacity-factor-plant-database-2005-2019,,,,,https://hydrosource.ornl.gov/dataset/us-hydropower-mitigation-database,https://hydrosource.ornl.gov/dataset/existing-hydropower-assets-eha-net-generation-plant-database-2003-2019
